path,present,tracked,size,category,approved,reference_count,runtime_success_count,last_git_change,rationale
08_scripts/lib/smr_phase107_paper_portfolio_boundary.py,true,true,477,KEEP,false,2,0,2026-06-01T16:33:56+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase107_paper_pre_paper_checklist.py,true,true,1450,KEEP,false,5,0,2026-06-01T16:33:56+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase107_paper_signal_boundary.py,true,true,570,KEEP,false,2,0,2026-06-01T16:33:56+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase107_paper_state_taxonomy.py,true,true,1202,KEEP,false,5,0,2026-06-01T16:33:56+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase107_paper_trade_boundary.py,true,true,570,KEEP,false,2,0,2026-06-01T16:33:56+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase107_paper_violation_classifier.py,true,true,1523,KEEP,false,2,0,2026-06-01T16:33:56+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_approval_dependency.py,true,true,436,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_audit_readiness.py,true,true,266,KEEP,false,1,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_backlog_update.py,true,true,1103,KEEP,false,3,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_cannot_conclude_guard.py,true,true,1232,KEEP,false,3,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_config.py,true,true,419,KEEP,false,3,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_disabled_state_verifier.py,true,true,1141,KEEP,false,4,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_dry_run_simulation.py,true,true,1359,KEEP,false,4,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_kill_switch_dependency.py,true,true,457,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_operator_identity_dependency.py,true,true,397,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_paper_order_schema_review.py,true,true,276,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_paper_pnl_policy_readiness.py,true,true,467,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_paper_portfolio_schema_review.py,true,true,287,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_paper_sizing_policy_readiness.py,true,true,450,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_paper_trade_schema_review.py,true,true,276,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_pre_paper_checklist.py,true,true,1933,KEEP,false,5,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_readiness_domain_registry.py,true,true,1896,KEEP,false,5,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_readiness_report.py,true,true,1595,KEEP,false,3,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_readiness_scorecard.py,true,true,1017,KEEP,false,4,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_risk_dependency.py,true,true,404,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_safety_gate.py,true,true,1043,KEEP,false,4,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase108_violation_classifier.py,true,true,1186,KEEP,false,2,0,2026-06-01T22:42:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_approval_role_binding.py,true,true,357,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_backlog_update.py,true,true,752,KEEP,false,3,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_config.py,true,true,427,KEEP,false,3,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_dual_control_rule.py,true,true,365,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_audit_log.py,true,true,517,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_cannot_conclude_guard.py,true,true,1408,KEEP,false,3,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_domain_registry.py,true,true,1691,KEEP,false,5,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_provisioning_manifest.py,true,true,760,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_readiness_checklist.py,true,true,1383,KEEP,false,5,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_readiness_report.py,true,true,1378,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_readiness_scorecard.py,true,true,1076,KEEP,false,4,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_identity_violation_classifier.py,true,true,1210,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_kill_switch_operator_identity.py,true,true,381,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_manual_override_identity.py,true,true,287,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_no_order_identity_simulation.py,true,true,1409,KEEP,false,4,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_operator_identity_schema.py,true,true,684,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_operator_role_registry.py,true,true,1361,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_paper_execution_identity_dependency.py,true,true,484,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_permission_matrix.py,true,true,1248,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_same_operator_forbidden.py,true,true,343,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase109_supervisor_identity.py,true,true,354,KEEP,false,2,0,2026-06-01T22:59:23+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_approval_chain_checker.py,true,true,323,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_audit_log.py,true,true,385,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_cannot_conclude_guard.py,true,true,618,KEEP,false,3,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_domain_registry.py,true,true,1614,KEEP,false,5,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_input_template.py,true,true,1198,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_manifest.py,true,true,636,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_readiness_report.py,true,true,1122,KEEP,false,1,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_readiness_scorecard.py,true,true,754,KEEP,false,4,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_validation_rules.py,true,true,963,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_assignment_violation_classifier.py,true,true,831,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_backlog_update.py,true,true,497,KEEP,false,3,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_config.py,true,true,331,KEEP,false,3,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_dual_control_assignment_checker.py,true,true,285,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_kill_switch_operator_checker.py,true,true,280,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_manual_assignment_checklist.py,true,true,1150,KEEP,false,5,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_no_order_assignment_simulation.py,true,true,1091,KEEP,false,4,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_paper_execution_assignment_dependency.py,true,true,369,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_role_assignment_matrix.py,true,true,880,KEEP,false,3,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_role_conflict_checker.py,true,true,739,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_same_person_assignment_checker.py,true,true,306,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase110_supervisor_assignment_checker.py,true,true,240,KEEP,false,2,0,2026-06-01T23:09:22+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_backlog_reframe.py,true,true,1585,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_cannot_conclude_guard.py,true,true,1062,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_config.py,true,true,612,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_evidence_first_policy.py,true,true,1117,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_multi_user_deprecation_map.py,true,true,1459,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_owner_action_queue.py,true,true,1370,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_owner_confirmation_gate.py,true,true,1060,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_owner_identity.py,true,true,634,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_owner_mode_domain_registry.py,true,true,2050,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_owner_mode_migration_report.py,true,true,1600,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_paper_execution_deprecation_map.py,true,true,1740,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_personal_audit_log.py,true,true,1227,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_personal_dashboard_state.py,true,true,826,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_research_action_taxonomy.py,true,true,2320,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_research_risk_gate.py,true,true,1474,KEEP,false,3,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase111_research_safety_mode.py,true,true,826,KEEP,false,2,0,2026-06-01T23:40:46+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase112_backlog_update.py,true,true,690,KEEP,false,4,0,2026-06-01T23:55:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase112_candidate_builder.py,true,true,2413,KEEP,false,5,0,2026-06-01T23:55:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
08_scripts/lib/smr_phase112_cannot_conclude_guard.py,true,true,1000,KEEP,false,4,0,2026-06-01T23:55:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
